"track","convergence","decoded"
1,0,0.978666666666667
2,0,0.984
3,0,0.982666666666667
4,0,0.976
5,0,0.985333333333333
6,0,0.978666666666667
7,0,0.986666666666667
8,0,0.985333333333333
9,0,0.982666666666667
10,0,0.98
11,0,0.985333333333333
12,0,0.976
13,0,0.977333333333333
14,0,0.976
15,0,0.974666666666667
16,0,0.981333333333333
17,0,0.977333333333333
18,0,0.985333333333333
19,0,0.978666666666667
20,0,0.98
21,0,0.98
22,0,0.978666666666667
23,0,0.978666666666667
24,0,0.973333333333333
25,0,0.973333333333333
26,0,0.972
27,0,0.98
28,0,0.982666666666667
29,0,0.978666666666667
30,0,0.974666666666667
31,0,0.988
32,0,0.982666666666667
33,0,0.977333333333333
34,0,0.981333333333333
35,0,0.982666666666667
36,0,0.984
37,0,0.972
38,0,0.976
39,0,0.990666666666667
40,0,0.985333333333333
41,0,0.973333333333333
42,0,0.977333333333333
43,0,0.982666666666667
44,0,0.973333333333333
45,0,0.977333333333333
46,0,0.974666666666667
47,0,0.976
48,0,0.990666666666667
49,0,0.973333333333333
50,0,0.973333333333333
51,0,0.98
52,0,0.985333333333333
53,0,0.976
54,0,0.974666666666667
55,0,0.98
56,0,0.984
57,0,0.972
58,0,0.981333333333333
59,0,0.981333333333333
60,0,0.986666666666667
61,0,0.989333333333333
62,0,0.974666666666667
63,0,0.985333333333333
64,0,0.977333333333333
65,0,0.974666666666667
66,0,0.98
67,0,0.984
68,0,0.985333333333333
69,0,0.981333333333333
70,0,0.984
71,0,0.977333333333333
72,0,0.977333333333333
73,0,0.981333333333333
74,0,0.98
75,0,0.976
76,0,0.968
77,0,0.977333333333333
78,0,0.98
79,0,0.973333333333333
80,0,0.986666666666667
81,0,0.981333333333333
82,0,0.976
83,0,0.978666666666667
84,0,0.978666666666667
85,0,0.976
86,0,0.981333333333333
87,0,0.98
88,0,0.986666666666667
89,0,0.989333333333333
90,0,0.976
91,0,0.982666666666667
92,0,0.981333333333333
93,0,0.976
94,0,0.981333333333333
95,0,0.981333333333333
96,0,0.981333333333333
97,0,0.985333333333333
98,0,0.984
99,0,0.984
100,0,0.984
